Step,AgentID,State,Cumulative capacity (MW),Cumulative waste (MW)
0,0,Iowa,,
0,1,Massachusetts,,
0,2,Massachusetts,,
0,3,Iowa,,
0,4,Iowa,,
0,5,Iowa,,
0,6,Iowa,,
0,7,Iowa,,
0,8,Iowa,,
0,9,Ohio,,
0,10,Iowa,,
0,11,Iowa,,
0,12,Minnesota,,
0,13,Minnesota,,
0,14,Illinois,,
0,15,Nebraska,,
0,16,Massachusetts,,
0,17,Wyoming,,
0,18,Kansas,,
0,19,California,,
0,20,Pennsylvania,,
0,21,California,,
0,22,California,,
0,23,California,,
0,24,California,,
0,25,California,,
0,26,California,,
0,27,California,,
0,28,California,,
0,29,California,,
0,30,Indiana,,
0,31,Texas,,
0,32,Ohio,,
0,33,North Carolina,,
0,34,Texas,,
0,35,Texas,,
0,36,New Mexico,,
0,37,California,,
0,38,New Hampshire,,
0,39,Texas,,
0,40,Michigan,,
0,41,Massachusetts,,
0,42,New Mexico,,
0,43,Iowa,,
0,44,Iowa,,
0,45,Oklahoma,,
0,46,Ohio,,
0,47,Illinois,,
0,48,New York,,
0,49,Oklahoma,,
0,50,Pennsylvania,,
0,51,Minnesota,,
0,52,North Dakota,,
0,53,North Dakota,,
0,54,North Dakota,,
0,55,Iowa,,
0,56,South Dakota,,
0,57,Colorado,,
0,58,Texas,,
0,59,Wyoming,,
0,60,Kansas,,
0,61,Texas,,
0,62,North Dakota,,
0,63,Oklahoma,,
0,64,Massachusetts,,
0,65,California,,
0,66,Iowa,,
0,67,Texas,,
0,68,New Jersey,,
0,69,Pennsylvania,,
0,70,Texas,,
0,71,Texas,,
0,72,Iowa,,
0,73,Iowa,,
0,74,Michigan,,
0,75,Michigan,,
0,76,West Virginia,,
0,77,West Virginia,,
0,78,South Dakota,,
0,79,Ohio,,
0,80,Oregon,,
0,81,Minnesota,,
0,82,Massachusetts,,
0,83,Massachusetts,,
0,84,Massachusetts,,
0,85,Texas,,
0,86,Minnesota,,
0,87,Washington,,
0,88,Washington,,
0,89,Pennsylvania,,
0,90,Illinois,,
0,91,Oklahoma,,
0,92,Montana,,
0,93,Michigan,,
0,94,Michigan,,
0,95,Illinois,,
0,96,Oregon,,
0,97,Oregon,,
0,98,Oregon,,
0,99,Minnesota,,
0,100,Maine,,
0,101,Iowa,,
0,102,Illinois,,
0,103,Illinois,,
0,104,Illinois,,
0,105,North Dakota,,
0,106,North Dakota,,
0,107,North Dakota,,
0,108,North Dakota,,
0,109,North Dakota,,
0,110,North Dakota,,
0,111,Indiana,,
0,112,Arkansas,,
0,113,Minnesota,,
0,114,Illinois,,
0,115,Illinois,,
0,116,Oklahoma,,
0,117,Minnesota,,
0,118,Rhode Island,,
0,119,Kansas,,
0,120,Minnesota,,
0,121,Oklahoma,,
0,122,Oklahoma,,
0,123,Oklahoma,,
0,124,Oklahoma,,
0,125,Texas,,
0,126,Ohio,,
0,127,Wisconsin,,
0,128,Texas,,
0,129,Texas,,
0,130,Texas,,
0,131,Missouri,,
0,132,Oklahoma,,
0,133,Indiana,,
0,134,Texas,,
0,135,Vermont,,
0,136,North Dakota,,
0,137,Ohio,,
0,138,Ohio,,
0,139,North Dakota,,
0,140,North Dakota,,
0,141,New Mexico,,
0,142,Texas,,
0,143,Oklahoma,,
0,144,Illinois,,
0,145,Texas,,
0,146,Illinois,,
0,147,New Mexico,,
0,148,New Mexico,,
0,149,Nebraska,,
0,150,Nebraska,,
0,151,Colorado,,
0,152,California,,
0,153,California,,
0,154,California,,
0,155,Michigan,,
0,156,Illinois,,
0,157,Texas,,
0,158,South Dakota,,
0,159,Kansas,,
0,160,Texas,,
0,161,California,,
0,162,Oklahoma,,
0,163,Kansas,,
0,164,Texas,,
0,165,Texas,,
0,166,Texas,,
0,167,Tennessee,,
0,168,Tennessee,,
0,169,South Dakota,,
0,170,South Dakota,,
0,171,Texas,,
0,172,Maine,,
0,173,Iowa,,
0,174,Iowa,,
0,175,Illinois,,
0,176,Idaho,,
0,177,Colorado,,
0,178,Colorado,,
0,179,Wisconsin,,
0,180,Ohio,,
0,181,Iowa,,
0,182,California,,
0,183,Texas,,
0,184,Illinois,,
0,185,California,,
0,186,Texas,,
0,187,Massachusetts,,
0,188,Texas,,
0,189,Illinois,,
0,190,Idaho,,
0,191,Texas,,
0,192,Texas,,
0,193,Utah,,
0,194,South Dakota,,
0,195,Wyoming,,
0,196,Texas,,
0,197,Oklahoma,,
0,198,Kansas,,
0,199,Iowa,,
0,200,Iowa,,
0,201,Maine,,
0,202,Massachusetts,,
0,203,Texas,,
0,204,Texas,,
0,205,New Mexico,,
0,206,Illinois,,
0,207,Minnesota,,
0,208,Colorado,,
0,209,Iowa,,
0,210,Iowa,,
0,211,South Dakota,,
0,212,New Mexico,,
0,213,Ohio,,
0,214,Wisconsin,,
0,215,Wyoming,,
0,216,Pennsylvania,,
0,217,Idaho,,
0,218,Illinois,,
0,219,Kansas,,
0,220,Colorado,,
0,221,Colorado,,
0,222,North Dakota,,
0,223,Colorado,,
0,224,Wisconsin,,
0,225,Texas,,
0,226,California,,
0,227,California,,
0,228,California,,
0,229,Oklahoma,,
0,230,Nebraska,,
0,231,Kansas,,
0,232,Iowa,,
0,233,Iowa,,
0,234,Iowa,,
0,235,South Dakota,,
0,236,Minnesota,,
0,237,Texas,,
0,238,Minnesota,,
0,239,Texas,,
0,240,Iowa,,
0,241,Massachusetts,,
0,242,Pennsylvania,,
0,243,Colorado,,
0,244,Oklahoma,,
0,245,Oklahoma,,
0,246,Oregon,,
0,247,Kansas,,
0,248,Kansas,,
0,249,Kansas,,
0,250,Kansas,,
0,251,Texas,,
0,252,Minnesota,,
0,253,South Dakota,,
0,254,Massachusetts,,
0,255,Nebraska,,
0,256,California,,
0,257,Iowa,,
0,258,Ohio,,
0,259,Kansas,,
0,260,Kansas,,
0,261,Washington,,
0,262,Virginia,,
0,263,Idaho,,
0,264,Colorado,,
0,265,Colorado,,
0,266,Oregon,,
0,267,Oregon,,
0,268,Minnesota,,
0,269,Minnesota,,
0,270,Missouri,,
0,271,Oregon,,
0,272,Oregon,,
0,273,Ohio,,
0,274,Ohio,,
0,275,Ohio,,
0,276,Ohio,,
0,277,New York,,
0,278,California,,
0,279,Minnesota,,
0,280,California,,
0,281,Texas,,
0,282,Nebraska,,
0,283,North Dakota,,
0,284,Missouri,,
0,285,South Dakota,,
0,286,Iowa,,
0,287,Texas,,
0,288,Illinois,,
0,289,Nebraska,,
0,290,Nebraska,,
0,291,Maryland,,
0,292,Maryland,,
0,293,South Dakota,,
0,294,Nebraska,,
0,295,Iowa,,
0,296,Michigan,,
0,297,Michigan,,
0,298,Michigan,,
0,299,Oklahoma,,
0,300,South Dakota,,
0,301,South Dakota,,
0,302,Iowa,,
0,303,Iowa,,
0,304,Iowa,,
0,305,Iowa,,
0,306,Ohio,,
0,307,Minnesota,,
0,308,Minnesota,,
0,309,South Dakota,,
0,310,Texas,,
0,311,Texas,,
0,312,Michigan,,
0,313,Vermont,,
0,314,Massachusetts,,
0,315,Texas,,
0,316,Texas,,
0,317,California,,
0,318,Kansas,,
0,319,Montana,,
0,320,Montana,,
0,321,California,,
0,322,Oregon,,
0,323,Minnesota,,
0,324,Oklahoma,,
0,325,Arizona,,
0,326,Arizona,,
0,327,Wyoming,,
0,328,Oregon,,
0,329,New York,,
0,330,Vermont,,
0,331,Kansas,,
0,332,Minnesota,,
0,333,Michigan,,
0,334,Oregon,,
0,335,Oregon,,
0,336,Iowa,,
0,337,Illinois,,
0,338,California,,
0,339,New Mexico,,
0,340,Texas,,
0,341,Kansas,,
0,342,Texas,,
0,343,Iowa,,
0,344,Texas,,
0,345,Iowa,,
0,346,Oklahoma,,
0,347,Oklahoma,,
0,348,Kansas,,
0,349,Nebraska,,
0,350,Oregon,,
0,351,Oregon,,
0,352,Minnesota,,
0,353,Minnesota,,
0,354,North Dakota,,
0,355,Iowa,,
0,356,Iowa,,
0,357,Iowa,,
0,358,Kansas,,
0,359,Minnesota,,
0,360,Massachusetts,,
0,361,Illinois,,
0,362,Ohio,,
0,363,Illinois,,
0,364,Wyoming,,
0,365,Wisconsin,,
0,366,Minnesota,,
0,367,Texas,,
0,368,Wyoming,,
0,369,Kansas,,
0,370,Maryland,,
0,371,Montana,,
0,372,Massachusetts,,
0,373,Minnesota,,
0,374,Massachusetts,,
0,375,Massachusetts,,
0,376,Massachusetts,,
0,377,Texas,,
0,378,Minnesota,,
0,379,Missouri,,
0,380,Minnesota,,
0,381,Minnesota,,
0,382,New York,,
0,383,New York,,
0,384,Minnesota,,
0,385,Rhode Island,,
0,386,Kansas,,
0,387,Kansas,,
0,388,Kansas,,
0,389,Texas,,
0,390,Nebraska,,
0,391,Texas,,
0,392,Iowa,,
0,393,Texas,,
0,394,Wyoming,,
0,395,Massachusetts,,
0,396,Texas,,
0,397,Kansas,,
0,398,Arizona,,
0,399,Pennsylvania,,
0,400,Iowa,,
0,401,Wisconsin,,
0,402,Idaho,,
0,403,Maryland,,
0,404,Indiana,,
0,405,Indiana,,
0,406,Maine,,
0,407,North Dakota,,
0,408,Iowa,,
0,409,Texas,,
0,410,Oklahoma,,
0,411,Massachusetts,,
0,412,Minnesota,,
0,413,Minnesota,,
0,414,Maine,,
0,415,Illinois,,
0,416,Iowa,,
0,417,Texas,,
0,418,Wisconsin,,
0,419,California,,
0,420,Illinois,,
0,421,Vermont,,
0,422,Wisconsin,,
0,423,Montana,,
0,424,Montana,,
0,425,Iowa,,
0,426,North Dakota,,
0,427,Wyoming,,
0,428,Wyoming,,
0,429,Texas,,
0,430,Texas,,
0,431,Illinois,,
0,432,California,,
0,433,California,,
0,434,California,,
0,435,Iowa,,
0,436,Texas,,
0,437,Idaho,,
0,438,Colorado,,
0,439,Texas,,
0,440,Indiana,,
0,441,Washington,,
0,442,Oklahoma,,
0,443,Texas,,
0,444,Montana,,
0,445,Idaho,,
0,446,New Mexico,,
0,447,Minnesota,,
0,448,Illinois,,
0,449,Illinois,,
0,450,Illinois,,
0,451,Nebraska,,
0,452,Texas,,
0,453,Texas,,
0,454,New Hampshire,,
0,455,Minnesota,,
0,456,Oklahoma,,
0,457,Oklahoma,,
0,458,Michigan,,
0,459,Michigan,,
0,460,Kansas,,
0,461,Ohio,,
0,462,Minnesota,,
0,463,Oklahoma,,
0,464,Iowa,,
0,465,Texas,,
0,466,Texas,,
0,467,Illinois,,
0,468,Iowa,,
0,469,Montana,,
0,470,Kansas,,
0,471,New Hampshire,,
0,472,Texas,,
0,473,Texas,,
0,474,Oklahoma,,
0,475,Texas,,
0,476,Texas,,
0,477,New York,,
0,478,Maine,,
0,479,Iowa,,
0,480,Wyoming,,
0,481,New York,,
0,482,Texas,,
0,483,Iowa,,
0,484,New York,,
0,485,Ohio,,
0,486,Michigan,,
0,487,Michigan,,
0,488,Ohio,,
0,489,California,,
0,490,Ohio,,
0,491,Iowa,,
0,492,Oregon,,
0,493,Indiana,,
0,494,Texas,,
0,495,Illinois,,
0,496,Iowa,,
0,497,Texas,,
0,498,Vermont,,
0,499,Michigan,,
0,500,Texas,,
0,501,Texas,,
0,502,Texas,,
0,503,Texas,,
0,504,Idaho,,
0,505,Wyoming,,
0,506,Oklahoma,,
0,507,New York,,
0,508,California,,
0,509,Iowa,,
0,510,Iowa,,
0,511,Pennsylvania,,
0,512,Pennsylvania,,
0,513,Illinois,,
0,514,Minnesota,,
0,515,Rhode Island,,
0,516,Ohio,,
0,517,Ohio,,
0,518,Massachusetts,,
0,519,Massachusetts,,
0,520,Minnesota,,
0,521,Minnesota,,
0,522,Minnesota,,
0,523,Minnesota,,
0,524,Minnesota,,
0,525,Minnesota,,
0,526,Minnesota,,
0,527,Minnesota,,
0,528,Minnesota,,
0,529,Minnesota,,
0,530,Ohio,,
0,531,Illinois,,
0,532,Massachusetts,,
0,533,Indiana,,
0,534,Washington,,
0,535,Washington,,
0,536,Washington,,
0,537,Idaho,,
0,538,Texas,,
0,539,Texas,,
0,540,Texas,,
0,541,Texas,,
0,542,Texas,,
0,543,Oregon,,
0,544,Montana,,
0,545,New York,,
0,546,Colorado,,
0,547,Massachusetts,,
0,548,Massachusetts,,
0,549,Ohio,,
0,550,Massachusetts,,
0,551,Massachusetts,,
0,552,Iowa,,
0,553,Iowa,,
0,554,Illinois,,
0,555,Texas,,
0,556,Texas,,
0,557,Texas,,
0,558,California,,
0,559,Iowa,,
0,560,Iowa,,
0,561,Iowa,,
0,562,Iowa,,
0,563,Iowa,,
0,564,Iowa,,
0,565,Massachusetts,,
0,566,Massachusetts,,
0,567,Kansas,,
0,568,Iowa,,
0,569,Texas,,
0,570,Texas,,
0,571,Texas,,
0,572,Texas,,
0,573,Texas,,
0,574,Texas,,
0,575,Texas,,
0,576,Texas,,
0,577,Minnesota,,
0,578,Texas,,
0,579,Texas,,
0,580,Minnesota,,
0,581,New Hampshire,,
0,582,New York,,
0,583,New Jersey,,
0,584,Oregon,,
0,585,Massachusetts,,
0,586,Montana,,
0,587,Texas,,
0,588,Texas,,
0,589,Iowa,,
0,590,Washington,,
0,591,Oklahoma,,
0,592,Oklahoma,,
0,593,Texas,,
0,594,California,,
0,595,Minnesota,,
0,596,Oklahoma,,
0,597,Texas,,
0,598,Oklahoma,,
0,599,Illinois,,
0,600,Ohio,,
0,601,Maine,,
0,602,Maine,,
0,603,Nebraska,,
0,604,Texas,,
0,605,Vermont,,
0,606,Oklahoma,,
0,607,Arizona,,
0,608,Kansas,,
0,609,Massachusetts,,
0,610,Iowa,,
0,611,Colorado,,
0,612,Oregon,,
0,613,Oregon,,
0,614,Oregon,,
0,615,Oregon,,
0,616,Iowa,,
0,617,California,,
0,618,Illinois,,
0,619,Massachusetts,,
0,620,Minnesota,,
0,621,California,,
0,622,North Dakota,,
0,623,Michigan,,
0,624,Minnesota,,
0,625,Wisconsin,,
0,626,Minnesota,,
0,627,Minnesota,,
0,628,Minnesota,,
0,629,Colorado,,
0,630,Colorado,,
0,631,North Dakota,,
0,632,North Dakota,,
0,633,North Dakota,,
0,634,Texas,,
0,635,Nebraska,,
0,636,Utah,,
0,637,Iowa,,
0,638,Pennsylvania,,
0,639,West Virginia,,
0,640,Oregon,,
0,641,Oregon,,
0,642,Illinois,,
0,643,New Hampshire,,
0,644,Iowa,,
0,645,Oregon,,
0,646,Colorado,,
0,647,Colorado,,
0,648,Colorado,,
0,649,Minnesota,,
0,650,Ohio,,
0,651,North Dakota,,
0,652,Washington,,
0,653,Iowa,,
0,654,Oklahoma,,
0,655,Texas,,
0,656,New Mexico,,
0,657,Texas,,
0,658,Texas,,
0,659,Pennsylvania,,
0,660,Pennsylvania,,
0,661,Missouri,,
0,662,Texas,,
0,663,Texas,,
0,664,Texas,,
0,665,Texas,,
0,666,Pennsylvania,,
0,667,Texas,,
0,668,Texas,,
0,669,Texas,,
0,670,Texas,,
0,671,Texas,,
0,672,Texas,,
0,673,Texas,,
0,674,Texas,,
0,675,Missouri,,
0,676,Iowa,,
0,677,Washington,,
0,678,Texas,,
0,679,Iowa,,
0,680,Iowa,,
0,681,North Dakota,,
0,682,Illinois,,
0,683,Illinois,,
0,684,Massachusetts,,
0,685,New Mexico,,
0,686,Michigan,,
0,687,Michigan,,
0,688,Iowa,,
0,689,New York,,
0,690,Texas,,
0,691,Texas,,
0,692,Texas,,
0,693,Oklahoma,,
0,694,California,,
0,695,California,,
0,696,New York,,
0,697,New York,,
0,698,New York,,
0,699,Washington,,
0,700,Washington,,
0,701,Ohio,,
0,702,Texas,,
0,703,Massachusetts,,
0,704,Maine,,
0,705,New York,,
0,706,Minnesota,,
0,707,Kansas,,
0,708,Montana,,
0,709,Montana,,
0,710,Iowa,,
0,711,Iowa,,
0,712,Iowa,,
0,713,Iowa,,
0,714,Iowa,,
0,715,Massachusetts,,
0,716,Massachusetts,,
0,717,Texas,,
0,718,California,,
0,719,Wyoming,,
0,720,Michigan,,
0,721,Minnesota,,
0,722,Idaho,,
0,723,Indiana,,
0,724,Indiana,,
0,725,Indiana,,
0,726,Indiana,,
0,727,Indiana,,
0,728,Indiana,,
0,729,Iowa,,
0,730,Wyoming,,
0,731,Pennsylvania,,
0,732,Illinois,,
0,733,Kansas,,
0,734,Kansas,,
0,735,New Mexico,,
0,736,Texas,,
0,737,Texas,,
0,738,Texas,,
0,739,Illinois,,
0,740,Minnesota,,
0,741,Pennsylvania,,
0,742,Texas,,
0,743,Michigan,,
0,744,Michigan,,
0,745,Texas,,
0,746,Utah,,
0,747,Utah,,
0,748,Pennsylvania,,
0,749,Pennsylvania,,
0,750,Idaho,,
0,751,New Mexico,,
0,752,Minnesota,,
0,753,Minnesota,,
0,754,Oklahoma,,
0,755,Oklahoma,,
0,756,Oklahoma,,
0,757,Oklahoma,,
0,758,Michigan,,
0,759,Minnesota,,
0,760,Minnesota,,
0,761,North Dakota,,
0,762,Illinois,,
0,763,Minnesota,,
0,764,Oregon,,
0,765,California,,
0,766,California,,
0,767,Wisconsin,,
0,768,Minnesota,,
0,769,Minnesota,,
0,770,Minnesota,,
0,771,Iowa,,
0,772,Minnesota,,
0,773,Massachusetts,,
0,774,Massachusetts,,
0,775,Idaho,,
0,776,Minnesota,,
0,777,Texas,,
0,778,New Hampshire,,
0,779,California,,
0,780,California,,
0,781,California,,
0,782,Wyoming,,
0,783,Wyoming,,
0,784,West Virginia,,
0,785,Minnesota,,
0,786,Texas,,
0,787,New York,,
0,788,Montana,,
0,789,Montana,,
0,790,California,,
0,791,Ohio,,
0,792,Texas,,
0,793,Colorado,,
0,794,Massachusetts,,
0,795,Massachusetts,,
0,796,West Virginia,,
0,797,West Virginia,,
0,798,Iowa,,
0,799,California,,
0,800,California,,
0,801,West Virginia,,
0,802,Rhode Island,,
0,803,North Dakota,,
0,804,Iowa,,
0,805,Iowa,,
0,806,New Mexico,,
0,807,New York,,
0,808,Washington,,
0,809,Washington,,
0,810,Washington,,
0,811,Kansas,,
0,812,Massachusetts,,
0,813,New York,,
0,814,New York,,
0,815,New York,,
0,816,New York,,
0,817,New York,,
0,818,Texas,,
0,819,New York,,
0,820,Minnesota,,
0,821,Minnesota,,
0,822,Minnesota,,
0,823,Minnesota,,
0,824,Pennsylvania,,
0,825,North Dakota,,
0,826,North Dakota,,
0,827,Iowa,,
0,828,Iowa,,
0,829,Oregon,,
0,830,Rhode Island,,
0,831,Indiana,,
0,832,Minnesota,,
0,833,California,,
0,834,Colorado,,
0,835,Ohio,,
0,836,Indiana,,
0,837,Texas,,
0,838,Iowa,,
0,839,Oklahoma,,
0,840,Ohio,,
0,841,Oklahoma,,
0,842,California,,
0,843,Minnesota,,
0,844,South Dakota,,
0,845,Maine,,
0,846,California,,
0,847,California,,
0,848,Texas,,
0,849,California,,
0,850,Minnesota,,
0,851,Minnesota,,
0,852,Texas,,
0,853,North Dakota,,
0,854,North Dakota,,
0,855,North Dakota,,
0,856,Minnesota,,
0,857,Nebraska,,
0,858,New York,,
0,859,Idaho,,
0,860,Iowa,,
0,861,Iowa,,
0,862,Oklahoma,,
0,863,Iowa,,
0,864,Oklahoma,,
0,865,Missouri,,
0,866,Illinois,,
0,867,Massachusetts,,
0,868,Illinois,,
0,869,Texas,,
0,870,Oregon,,
0,871,California,,
0,872,California,,
0,873,Texas,,
0,874,Minnesota,,
0,875,Iowa,,
0,876,Texas,,
0,877,Washington,,
0,878,Texas,,
0,879,Texas,,
0,880,Texas,,
0,881,Texas,,
0,882,Texas,,
0,883,Texas,,
0,884,Texas,,
0,885,Texas,,
0,886,Maine,,
0,887,Maine,,
0,888,Texas,,
0,889,Pennsylvania,,
0,890,Idaho,,
0,891,Colorado,,
0,892,Oregon,,
0,893,Colorado,,
0,894,Colorado,,
0,895,Michigan,,
0,896,Michigan,,
0,897,North Dakota,,
0,898,Texas,,
0,899,Texas,,
0,900,Nebraska,,
0,901,Arizona,,
0,902,Oklahoma,,
0,903,Nebraska,,
0,904,Ohio,,
0,905,Texas,,
0,906,Michigan,,
0,907,Massachusetts,,
0,908,Connecticut,,
0,909,Ohio,,
0,910,Illinois,,
0,911,Idaho,,
