Step,AgentID,State,Cumulative capacity (MW),Cumulative waste (MW)
0,912,Illinois,,
0,913,Nebraska,,
0,914,Michigan,,
0,915,California,,
0,916,California,,
0,917,West Virginia,,
0,918,Michigan,,
0,919,California,,
0,920,California,,
0,921,Iowa,,
0,922,Iowa,,
0,923,Iowa,,
0,924,Illinois,,
0,925,Wyoming,,
0,926,Minnesota,,
0,927,Maine,,
0,928,Texas,,
0,929,Minnesota,,
0,930,Nebraska,,
0,931,Iowa,,
0,932,Michigan,,
0,933,Iowa,,
0,934,Iowa,,
0,935,Iowa,,
0,936,Iowa,,
0,937,Colorado,,
0,938,Wisconsin,,
0,939,Illinois,,
0,940,Rhode Island,,
0,941,Kansas,,
0,942,Idaho,,
0,943,Iowa,,
0,944,Nebraska,,
0,945,Nebraska,,
0,946,Nebraska,,
0,947,Iowa,,
0,948,Kansas,,
0,949,Minnesota,,
0,950,Minnesota,,
0,951,North Dakota,,
0,952,North Dakota,,
0,953,North Dakota,,
0,954,Kansas,,
0,955,Maine,,
0,956,South Dakota,,
0,957,Massachusetts,,
0,958,Oregon,,
0,959,Illinois,,
0,960,Colorado,,
0,961,Texas,,
0,962,Wisconsin,,
0,963,Illinois,,
0,964,Illinois,,
0,965,Texas,,
0,966,Texas,,
0,967,Indiana,,
0,968,Texas,,
0,969,Nebraska,,
0,970,Oregon,,
0,971,Texas,,
0,972,Kansas,,
0,973,Maine,,
0,974,Texas,,
0,975,Oklahoma,,
0,976,Oklahoma,,
0,977,Arizona,,
0,978,New Mexico,,
0,979,Minnesota,,
0,980,Oklahoma,,
0,981,Minnesota,,
0,982,Iowa,,
0,983,Illinois,,
0,984,Minnesota,,
0,985,Montana,,
0,986,Pennsylvania,,
0,987,Texas,,
0,988,Iowa,,
0,989,California,,
0,990,California,,
0,991,California,,
0,992,Minnesota,,
0,993,Missouri,,
0,994,Oklahoma,,
0,995,Wyoming,,
0,996,Vermont,,
0,997,Idaho,,
0,998,Texas,,
0,999,Oklahoma,,
0,1000,Iowa,,
0,1001,Iowa,,
0,1002,Maine,,
0,1003,New Mexico,,
0,1004,Texas,,
0,1005,South Dakota,,
0,1006,Iowa,,
0,1007,Maryland,,
0,1008,Wyoming,,
0,1009,Texas,,
0,1010,North Dakota,,
0,1011,Colorado,,
0,1012,Colorado,,
0,1013,Oklahoma,,
0,1014,Minnesota,,
0,1015,Wisconsin,,
0,1016,Maine,,
0,1017,California,,
0,1018,Texas,,
0,1019,Washington,,
0,1020,California,,
0,1021,Idaho,,
0,1022,Texas,,
0,1023,California,,
0,1024,New Mexico,,
0,1025,Texas,,
0,1026,Texas,,
0,1027,Pennsylvania,,
0,1028,Rhode Island,,
0,1029,Texas,,
0,1030,Texas,,
0,1031,Iowa,,
0,1032,Idaho,,
0,1033,California,,
0,1034,Massachusetts,,
0,1035,Oklahoma,,
0,1036,Oklahoma,,
0,1037,Texas,,
0,1038,Texas,,
0,1039,New York,,
0,1040,Illinois,,
0,1041,Wyoming,,
0,1042,Texas,,
0,1043,Illinois,,
0,1044,Minnesota,,
0,1045,Texas,,
0,1046,Minnesota,,
0,1047,Vermont,,
0,1048,Indiana,,
0,1049,Oregon,,
0,1050,Texas,,
0,1051,Texas,,
0,1052,Illinois,,
0,1053,California,,
0,1054,California,,
0,1055,California,,
0,1056,California,,
0,1057,Wisconsin,,
0,1058,Nebraska,,
0,1059,Kansas,,
0,1060,Iowa,,
0,1061,Michigan,,
0,1062,Wyoming,,
0,1063,Texas,,
0,1064,Iowa,,
0,1065,Kansas,,
0,1066,Oklahoma,,
0,1067,Kansas,,
0,1068,Kansas,,
0,1069,Texas,,
0,1070,California,,
0,1071,California,,
0,1072,California,,
0,1073,California,,
0,1074,California,,
0,1075,Kansas,,
0,1076,Pennsylvania,,
0,1077,Pennsylvania,,
0,1078,South Dakota,,
0,1079,South Dakota,,
0,1080,Minnesota,,
0,1081,Oregon,,
0,1082,Montana,,
0,1083,Texas,,
0,1084,Texas,,
0,1085,Texas,,
0,1086,Utah,,
0,1087,Kansas,,
0,1088,Kansas,,
0,1089,Kansas,,
0,1090,Texas,,
0,1091,Texas,,
0,1092,Texas,,
0,1093,Montana,,
0,1094,Iowa,,
0,1095,Colorado,,
0,1096,Colorado,,
0,1097,Nevada,,
0,1098,Nebraska,,
0,1099,Maine,,
0,1100,Minnesota,,
0,1101,Minnesota,,
0,1102,Texas,,
0,1103,Oregon,,
0,1104,Oregon,,
0,1105,New York,,
0,1106,New York,,
0,1107,Nebraska,,
0,1108,Texas,,
0,1109,Texas,,
0,1110,Texas,,
0,1111,New Mexico,,
0,1112,Maine,,
0,1113,Maine,,
0,1114,Montana,,
0,1115,Minnesota,,
0,1116,Minnesota,,
0,1117,Michigan,,
0,1118,Michigan,,
0,1119,Michigan,,
0,1120,Michigan,,
0,1121,Pennsylvania,,
0,1122,Iowa,,
0,1123,Iowa,,
0,1124,Iowa,,
0,1125,Iowa,,
0,1126,North Dakota,,
0,1127,Texas,,
0,1128,Texas,,
0,1129,California,,
0,1130,Illinois,,
0,1131,Texas,,
0,1132,Washington,,
0,1133,Texas,,
0,1134,Texas,,
0,1135,Texas,,
0,1136,Texas,,
0,1137,Texas,,
0,1138,Texas,,
0,1139,Texas,,
0,1140,Ohio,,
0,1141,Minnesota,,
0,1142,Texas,,
0,1143,Maryland,,
0,1144,Oklahoma,,
0,1145,South Dakota,,
0,1146,California,,
0,1147,California,,
0,1148,Massachusetts,,
0,1149,Missouri,,
0,1150,Illinois,,
0,1151,Texas,,
0,1152,Indiana,,
0,1153,Minnesota,,
0,1154,Idaho,,
0,1155,Ohio,,
0,1156,Oregon,,
0,1157,Oklahoma,,
0,1158,North Dakota,,
0,1159,North Dakota,,
0,1160,Ohio,,
0,1161,Ohio,,
0,1162,Indiana,,
0,1163,Indiana,,
0,1164,South Dakota,,
0,1165,Iowa,,
0,1166,Utah,,
0,1167,Utah,,
0,1168,Iowa,,
0,1169,Iowa,,
0,1170,Iowa,,
0,1171,Wyoming,,
0,1172,Texas,,
0,1173,New York,,
0,1174,Iowa,,
0,1175,Texas,,
0,1176,Texas,,
0,1177,Minnesota,,
0,1178,Texas,,
0,1179,Minnesota,,
0,1180,Idaho,,
0,1181,Idaho,,
0,1182,Washington,,
0,1183,California,,
0,1184,Illinois,,
0,1185,Pennsylvania,,
0,1186,Texas,,
0,1187,Iowa,,
0,1188,North Dakota,,
0,1189,Michigan,,
0,1190,Michigan,,
0,1191,Colorado,,
0,1192,Colorado,,
0,1193,Illinois,,
0,1194,Illinois,,
0,1195,Pennsylvania,,
0,1196,Montana,,
0,1197,Montana,,
0,1198,Texas,,
0,1199,Texas,,
0,1200,Minnesota,,
0,1201,Delaware,,
0,1202,Minnesota,,
0,1203,Massachusetts,,
0,1204,Ohio,,
0,1205,Iowa,,
0,1206,Ohio,,
0,1207,Nebraska,,
0,1208,Ohio,,
0,1209,North Dakota,,
0,1210,Minnesota,,
0,1211,Oregon,,
0,1212,Washington,,
0,1213,California,,
0,1214,North Dakota,,
0,1215,California,,
0,1216,Iowa,,
0,1217,Iowa,,
0,1218,Iowa,,
0,1219,Minnesota,,
0,1220,California,,
0,1221,California,,
0,1222,Rhode Island,,
0,1223,Rhode Island,,
0,1224,Rhode Island,,
0,1225,Rhode Island,,
0,1226,Rhode Island,,
0,1227,Rhode Island,,
0,1228,Rhode Island,,
0,1229,Rhode Island,,
0,1230,Rhode Island,,
0,1231,Rhode Island,,
0,1232,Rhode Island,,
0,1233,Rhode Island,,
0,1234,Rhode Island,,
0,1235,Rhode Island,,
0,1236,California,,
0,1237,Texas,,
0,1238,Iowa,,
0,1239,California,,
0,1240,Illinois,,
0,1241,Iowa,,
0,1242,Minnesota,,
0,1243,Wisconsin,,
0,1244,Kansas,,
0,1245,Iowa,,
0,1246,Pennsylvania,,
0,1247,Oklahoma,,
0,1248,Oklahoma,,
0,1249,Texas,,
0,1250,Iowa,,
0,1251,South Dakota,,
0,1252,Indiana,,
0,1253,Minnesota,,
0,1254,Kansas,,
0,1255,New York,,
0,1256,Oregon,,
0,1257,Ohio,,
0,1258,Ohio,,
0,1259,Ohio,,
0,1260,Ohio,,
0,1261,Texas,,
0,1262,Iowa,,
0,1263,Iowa,,
0,1264,Washington,,
0,1265,Minnesota,,
0,1266,Illinois,,
0,1267,Texas,,
0,1268,California,,
0,1269,Illinois,,
0,1270,Washington,,
0,1271,Washington,,
0,1272,Indiana,,
0,1273,Texas,,
0,1274,New Mexico,,
0,1275,Oklahoma,,
0,1276,Texas,,
0,1277,Massachusetts,,
0,1278,Minnesota,,
0,1279,Oregon,,
0,1280,South Dakota,,
0,1281,Oregon,,
0,1282,Texas,,
0,1283,Minnesota,,
0,1284,North Dakota,,
0,1285,North Dakota,,
0,1286,Indiana,,
0,1287,Connecticut,,
0,1288,Iowa,,
0,1289,Iowa,,
0,1290,Iowa,,
0,1291,California,,
0,1292,California,,
0,1293,Texas,,
0,1294,Washington,,
0,1295,Washington,,
0,1296,Washington,,
0,1297,Washington,,
0,1298,Washington,,
0,1299,Minnesota,,
0,1300,Iowa,,
0,1301,Minnesota,,
0,1302,Iowa,,
0,1303,Minnesota,,
0,1304,Texas,,
0,1305,Iowa,,
0,1306,Idaho,,
0,1307,Massachusetts,,
0,1308,Minnesota,,
0,1309,Minnesota,,
0,1310,Texas,,
0,1311,Texas,,
0,1312,Colorado,,
0,1313,Ohio,,
0,1314,Idaho,,
0,1315,Iowa,,
0,1316,Ohio,,
0,1317,Ohio,,
0,1318,New York,,
0,1319,Vermont,,
0,1320,Texas,,
0,1321,New York,,
0,3702,,,
0,3703,,,
0,3704,,,
0,3705,,,
0,3706,,,
0,3707,,,
0,3708,,,
0,3709,,,
0,3710,,,
0,3711,,,
0,3712,,,
0,3713,,,
0,3714,,,
0,3715,,,
0,3716,,,
0,3717,,,
0,3718,,,
0,3719,,,
0,3720,,,
0,3721,,,
0,3722,,,
0,3723,,,
0,3724,,,
0,3725,,,
0,3726,,,
0,3727,,,
0,3728,,,
0,3729,,,
0,3730,,,
0,3731,,,
0,3732,,,
0,3733,,,
0,3734,,,
0,3735,,,
0,3736,,,
0,3737,,,
0,3738,,,
0,3739,,,
0,3740,,,
0,3741,,,
0,3742,,,
0,3743,,,
0,3744,,,
0,3745,,,
0,3746,,,
0,3747,,,
0,3748,,,
0,3749,,,
0,3750,,,
0,3751,,,
0,1322,Texas,,
1,0,Iowa,,
1,1,Massachusetts,,
1,2,Massachusetts,,
1,3,Iowa,,
1,4,Iowa,,
1,5,Iowa,,
1,6,Iowa,,
1,7,Iowa,,
1,8,Iowa,,
1,9,Ohio,,
1,10,Iowa,,
1,11,Iowa,,
1,12,Minnesota,,
1,13,Minnesota,,
1,14,Illinois,,
1,15,Nebraska,,
1,16,Massachusetts,,
1,17,Wyoming,,
1,18,Kansas,,
1,19,California,,
1,20,Pennsylvania,,
1,21,California,,
1,22,California,,
1,23,California,,
1,24,California,,
1,25,California,,
1,26,California,,
1,27,California,,
1,28,California,,
1,29,California,,
1,30,Indiana,,
1,31,Texas,,
1,32,Ohio,,
1,33,North Carolina,,
1,34,Texas,,
1,35,Texas,,
1,36,New Mexico,,
1,37,California,,
1,38,New Hampshire,,
1,39,Texas,,
1,40,Michigan,,
1,41,Massachusetts,,
1,42,New Mexico,,
1,43,Iowa,,
1,44,Iowa,,
1,45,Oklahoma,,
1,46,Ohio,,
1,47,Illinois,,
1,48,New York,,
1,49,Oklahoma,,
1,50,Pennsylvania,,
1,51,Minnesota,,
1,52,North Dakota,,
1,53,North Dakota,,
1,54,North Dakota,,
1,55,Iowa,,
1,56,South Dakota,,
1,57,Colorado,,
1,58,Texas,,
1,59,Wyoming,,
1,60,Kansas,,
1,61,Texas,,
1,62,North Dakota,,
1,63,Oklahoma,,
1,64,Massachusetts,,
1,65,California,,
1,66,Iowa,,
1,67,Texas,,
1,68,New Jersey,,
1,69,Pennsylvania,,
1,70,Texas,,
1,71,Texas,,
1,72,Iowa,,
1,73,Iowa,,
1,74,Michigan,,
1,75,Michigan,,
1,76,West Virginia,,
1,77,West Virginia,,
1,78,South Dakota,,
1,79,Ohio,,
1,80,Oregon,,
1,81,Minnesota,,
1,82,Massachusetts,,
1,83,Massachusetts,,
1,84,Massachusetts,,
1,85,Texas,,
1,86,Minnesota,,
1,87,Washington,,
1,88,Washington,,
1,89,Pennsylvania,,
1,90,Illinois,,
1,91,Oklahoma,,
1,92,Montana,,
1,93,Michigan,,
1,94,Michigan,,
1,95,Illinois,,
1,96,Oregon,,
1,97,Oregon,,
1,98,Oregon,,
1,99,Minnesota,,
1,100,Maine,,
1,101,Iowa,,
1,102,Illinois,,
1,103,Illinois,,
1,104,Illinois,,
1,105,North Dakota,,
1,106,North Dakota,,
1,107,North Dakota,,
1,108,North Dakota,,
1,109,North Dakota,,
1,110,North Dakota,,
1,111,Indiana,,
1,112,Arkansas,,
1,113,Minnesota,,
1,114,Illinois,,
1,115,Illinois,,
1,116,Oklahoma,,
1,117,Minnesota,,
1,118,Rhode Island,,
1,119,Kansas,,
1,120,Minnesota,,
1,121,Oklahoma,,
1,122,Oklahoma,,
1,123,Oklahoma,,
1,124,Oklahoma,,
1,125,Texas,,
1,126,Ohio,,
1,127,Wisconsin,,
1,128,Texas,,
1,129,Texas,,
1,130,Texas,,
1,131,Missouri,,
1,132,Oklahoma,,
1,133,Indiana,,
1,134,Texas,,
1,135,Vermont,,
1,136,North Dakota,,
1,137,Ohio,,
1,138,Ohio,,
1,139,North Dakota,,
1,140,North Dakota,,
1,141,New Mexico,,
1,142,Texas,,
1,143,Oklahoma,,
1,144,Illinois,,
1,145,Texas,,
1,146,Illinois,,
1,147,New Mexico,,
1,148,New Mexico,,
1,149,Nebraska,,
1,150,Nebraska,,
1,151,Colorado,,
1,152,California,,
1,153,California,,
1,154,California,,
1,155,Michigan,,
1,156,Illinois,,
1,157,Texas,,
1,158,South Dakota,,
1,159,Kansas,,
1,160,Texas,,
1,161,California,,
1,162,Oklahoma,,
1,163,Kansas,,
1,164,Texas,,
1,165,Texas,,
1,166,Texas,,
1,167,Tennessee,,
1,168,Tennessee,,
1,169,South Dakota,,
1,170,South Dakota,,
1,171,Texas,,
1,172,Maine,,
1,173,Iowa,,
1,174,Iowa,,
1,175,Illinois,,
1,176,Idaho,,
1,177,Colorado,,
1,178,Colorado,,
1,179,Wisconsin,,
1,180,Ohio,,
1,181,Iowa,,
1,182,California,,
1,183,Texas,,
1,184,Illinois,,
1,185,California,,
1,186,Texas,,
1,187,Massachusetts,,
1,188,Texas,,
1,189,Illinois,,
1,190,Idaho,,
1,191,Texas,,
1,192,Texas,,
1,193,Utah,,
1,194,South Dakota,,
1,195,Wyoming,,
1,196,Texas,,
1,197,Oklahoma,,
1,198,Kansas,,
1,199,Iowa,,
1,200,Iowa,,
1,201,Maine,,
1,202,Massachusetts,,
1,203,Texas,,
1,204,Texas,,
1,205,New Mexico,,
1,206,Illinois,,
1,207,Minnesota,,
1,208,Colorado,,
1,209,Iowa,,
1,210,Iowa,,
1,211,South Dakota,,
1,212,New Mexico,,
1,213,Ohio,,
1,214,Wisconsin,,
1,215,Wyoming,,
1,216,Pennsylvania,,
1,217,Idaho,,
1,218,Illinois,,
1,219,Kansas,,
1,220,Colorado,,
1,221,Colorado,,
1,222,North Dakota,,
1,223,Colorado,,
1,224,Wisconsin,,
1,225,Texas,,
1,226,California,,
1,227,California,,
1,228,California,,
1,229,Oklahoma,,
1,230,Nebraska,,
1,231,Kansas,,
1,232,Iowa,,
1,233,Iowa,,
1,234,Iowa,,
1,235,South Dakota,,
1,236,Minnesota,,
1,237,Texas,,
1,238,Minnesota,,
1,239,Texas,,
1,240,Iowa,,
1,241,Massachusetts,,
1,242,Pennsylvania,,
1,243,Colorado,,
1,244,Oklahoma,,
1,245,Oklahoma,,
1,246,Oregon,,
1,247,Kansas,,
1,248,Kansas,,
1,249,Kansas,,
1,250,Kansas,,
1,251,Texas,,
1,252,Minnesota,,
1,253,South Dakota,,
1,254,Massachusetts,,
1,255,Nebraska,,
1,256,California,,
1,257,Iowa,,
1,258,Ohio,,
1,259,Kansas,,
1,260,Kansas,,
1,261,Washington,,
1,262,Virginia,,
1,263,Idaho,,
1,264,Colorado,,
1,265,Colorado,,
1,266,Oregon,,
1,267,Oregon,,
1,268,Minnesota,,
1,269,Minnesota,,
1,270,Missouri,,
1,271,Oregon,,
1,272,Oregon,,
1,273,Ohio,,
1,274,Ohio,,
1,275,Ohio,,
1,276,Ohio,,
1,277,New York,,
1,278,California,,
1,279,Minnesota,,
1,280,California,,
1,281,Texas,,
1,282,Nebraska,,
1,283,North Dakota,,
1,284,Missouri,,
1,285,South Dakota,,
1,286,Iowa,,
1,287,Texas,,
1,288,Illinois,,
1,289,Nebraska,,
1,290,Nebraska,,
1,291,Maryland,,
1,292,Maryland,,
1,293,South Dakota,,
1,294,Nebraska,,
1,295,Iowa,,
1,296,Michigan,,
1,297,Michigan,,
1,298,Michigan,,
1,299,Oklahoma,,
1,300,South Dakota,,
1,301,South Dakota,,
1,302,Iowa,,
1,303,Iowa,,
1,304,Iowa,,
1,305,Iowa,,
1,306,Ohio,,
1,307,Minnesota,,
1,308,Minnesota,,
1,309,South Dakota,,
1,310,Texas,,
1,311,Texas,,
1,312,Michigan,,
1,313,Vermont,,
1,314,Massachusetts,,
1,315,Texas,,
1,316,Texas,,
1,317,California,,
1,318,Kansas,,
1,319,Montana,,
1,320,Montana,,
1,321,California,,
1,322,Oregon,,
1,323,Minnesota,,
1,324,Oklahoma,,
1,325,Arizona,,
1,326,Arizona,,
1,327,Wyoming,,
1,328,Oregon,,
1,329,New York,,
1,330,Vermont,,
1,331,Kansas,,
1,332,Minnesota,,
1,333,Michigan,,
1,334,Oregon,,
1,335,Oregon,,
1,336,Iowa,,
1,337,Illinois,,
1,338,California,,
1,339,New Mexico,,
1,340,Texas,,
1,341,Kansas,,
1,342,Texas,,
1,343,Iowa,,
1,344,Texas,,
1,345,Iowa,,
1,346,Oklahoma,,
1,347,Oklahoma,,
1,348,Kansas,,
1,349,Nebraska,,
1,350,Oregon,,
1,351,Oregon,,
1,352,Minnesota,,
1,353,Minnesota,,
1,354,North Dakota,,
1,355,Iowa,,
1,356,Iowa,,
1,357,Iowa,,
1,358,Kansas,,
1,359,Minnesota,,
1,360,Massachusetts,,
1,361,Illinois,,
1,362,Ohio,,
1,363,Illinois,,
1,364,Wyoming,,
1,365,Wisconsin,,
1,366,Minnesota,,
1,367,Texas,,
1,368,Wyoming,,
1,369,Kansas,,
1,370,Maryland,,
1,371,Montana,,
1,372,Massachusetts,,
1,373,Minnesota,,
1,374,Massachusetts,,
1,375,Massachusetts,,
1,376,Massachusetts,,
1,377,Texas,,
1,378,Minnesota,,
1,379,Missouri,,
1,380,Minnesota,,
1,381,Minnesota,,
1,382,New York,,
1,383,New York,,
1,384,Minnesota,,
1,385,Rhode Island,,
1,386,Kansas,,
1,387,Kansas,,
1,388,Kansas,,
1,389,Texas,,
1,390,Nebraska,,
1,391,Texas,,
1,392,Iowa,,
1,393,Texas,,
1,394,Wyoming,,
1,395,Massachusetts,,
1,396,Texas,,
1,397,Kansas,,
1,398,Arizona,,
1,399,Pennsylvania,,
1,400,Iowa,,
1,401,Wisconsin,,
1,402,Idaho,,
1,403,Maryland,,
1,404,Indiana,,
1,405,Indiana,,
1,406,Maine,,
1,407,North Dakota,,
1,408,Iowa,,
1,409,Texas,,
1,410,Oklahoma,,
1,411,Massachusetts,,
1,412,Minnesota,,
1,413,Minnesota,,
1,414,Maine,,
1,415,Illinois,,
1,416,Iowa,,
1,417,Texas,,
1,418,Wisconsin,,
1,419,California,,
1,420,Illinois,,
1,421,Vermont,,
1,422,Wisconsin,,
1,423,Montana,,
1,424,Montana,,
1,425,Iowa,,
1,426,North Dakota,,
1,427,Wyoming,,
1,428,Wyoming,,
1,429,Texas,,
1,430,Texas,,
1,431,Illinois,,
1,432,California,,
1,433,California,,
1,434,California,,
1,435,Iowa,,
1,436,Texas,,
1,437,Idaho,,
1,438,Colorado,,
1,439,Texas,,
1,440,Indiana,,
1,441,Washington,,
1,442,Oklahoma,,
1,443,Texas,,
1,444,Montana,,
1,445,Idaho,,
1,446,New Mexico,,
1,447,Minnesota,,
1,448,Illinois,,
1,449,Illinois,,
1,450,Illinois,,
1,451,Nebraska,,
1,452,Texas,,
1,453,Texas,,
1,454,New Hampshire,,
1,455,Minnesota,,
1,456,Oklahoma,,
